HEPES,HEPES_pH7.0,HEPES_pH7.2,HEPES_pH7.4,HEPES_pH7.6,HEPES_pH7.8,HEPES_pH8.0,MgCl2,CP,Bicarbonate,Formate,CoA,B12,ATP,NADPH,Pco,Ccr,Epi,Mcm,Scr,Ssr,Hbs,Hbd,Ecm,Mco,Mch,Mcl,KatE,Fdh,CA,Gor,CK,Well_Name_1,Well_Name_2,Well_Name_3,Value_1,Value_2,Value_3,yield,yield_std
25,0,0,0,1,0,0,10,100,20,5,4,0.1,2,3.75,0.19135,0.6167,2.978,0.6083,0.871825,2.76,0.533925,2.1816,1.7295,46.5409,0.5672,0.398,8.2065,5.824,0.0667,0.828525,0.39215,H6,G14,G22,193.2990108,180.5240509,180.5465241,184.7898619,7.369147669
75,0,0,1,0,0,0,2.5,100,5,20,0.5,0,2,2.5,0.19135,0.30835,4.467,1.52075,0.871825,2.76,1.06785,0.7272,0.5765,46.5409,0.2836,3.582,4.10325,40.768,0.10005,3.86645,3.52935,I6,H14,H22,118.5434954,148.5067126,131.0540613,132.7014231,15.04938364
200,0,0,1,0,0,0,7.5,40,2.5,0,4,0.1,1,2.5,2.2962,2.15845,5.956,0.456225,17.4365,3.864,9.076725,3.2724,2.306,84.8687,0.8508,0.398,4.10325,4.368,0.0667,1.933225,1.96075,J6,I14,I22,620.0822925,555.9422766,523.4419601,566.4888431,49.1758173
200,0,0,1,0,0,0,5,0,2.5,10,0.4,0,4,1.25,5.3578,0.6167,6.7005,0.91245,17.4365,1.104,2.1357,2.9088,0.86475,46.5409,2.2688,0.398,7.38585,23.296,0.0667,2.2094,3.52935,K6,J14,J22,159.9177992,149.8870512,167.259467,159.0214391,8.720825863
175,0,0,0,1,0,0,2.5,2.5,20,20,0.3,0.2,5,7.5,0.3827,3.0835,2.978,1.2166,6.9746,2.208,16.551675,1.4544,1.7295,113.61455,2.5524,8.358,0.82065,10.192,0.0667,0.55235,0.7843,L6,K14,K22,107.2855098,88.01230405,95.87193884,97.05658422,9.69106048
150,0,0,1,0,0,0,10,5,40,2.5,3,0,3,10,0.669725,1.54175,4.467,1.2166,17.4365,2.208,1.06785,1.818,2.59425,46.5409,2.836,0.796,7.38585,40.768,0.050025,2.485575,1.17645,M6,L14,L22,757.2729042,714.9555472,751.2979269,741.1754594,22.9027932
50,0,0,0,0,0,1,2.5,60,100,10,0,0,6,7.5,1.72215,0.92505,2.2335,0.91245,0.871825,2.76,1.601775,3.636,1.44125,46.5409,0.5672,0.398,1.6413,30.576,0.050025,4.694975,3.1372,N6,N14,N22,87.45621808,39.53661316,48.29663619,58.42982248,25.51633265
200,0,1,0,0,0,0,10,2.5,5,0,0.1,0,9,2.5,4.01835,1.54175,1.489,2.889425,0.871825,2.208,16.551675,3.636,1.7295,62.9671,1.9852,6.368,6.5652,13.104,0.116725,1.65705,3.1372,O6,O14,O22,330.7998025,359.1730568,294.8465132,328.2731242,32.23761977
125,1,0,0,0,0,0,7.5,2.5,20,100,0.3,0.1,7,3.75,4.01835,1.54175,5.2115,1.2166,17.4365,3.864,3.737475,2.5452,0.86475,62.9671,1.418,14.726,2.46195,7.28,0.03335,0.828525,2.3529,P6,P14,P22,521.4743851,463.4975693,490.625899,491.8659511,29.00829347
200,0,0,0,1,0,0,0,40,80,20,0.2,0.1,2,2.5,0.3827,3.0835,6.7005,0.152075,17.4365,2.208,5.33925,1.4544,2.306,26.00815,0.8508,0.796,2.46195,30.576,0.16675,4.694975,3.52935,A7,A15,A23,72.41362159,110.5745523,102.2878696,95.0920145,20.07235428
25,0,1,0,0,0,0,7.5,2.5,40,5,3,0,2,6.25,1.72215,2.15845,0.7445,0.30415,0.871825,3.312,1.601775,0.7272,1.44125,62.9671,0.8508,8.358,5.74455,30.576,0.03335,0.276175,0.7843,B7,B15,B23,297.0289925,278.0806185,389.4284021,321.512671,59.57491182
200,0,0,0,1,0,0,12.5,20,5,10,2,0.1,2,5,1.243775,0.6167,6.7005,0.91245,9.590075,2.208,1.601775,2.9088,0.5765,62.9671,1.7016,1.194,4.9239,5.824,0.116725,4.694975,0.7843,C7,C15,C23,302.5331946,353.467339,365.979093,340.6598755,33.60608343
200,0,0,0,0,0,1,10,80,10,10,1,0.4,4,6.25,0.287025,1.8501,1.489,1.52075,9.590075,1.104,3.737475,0.7272,1.44125,62.9671,0.2836,3.582,2.46195,7.28,0.1334,5.247325,1.5686,D7,D15,D23,381.7078066,421.2866752,400.175574,401.0566853,19.80414043
100,0,0,0,0,1,0,10,80,40,40,0,0,7,10,3.0616,0.30835,1.489,2.889425,5.23095,4.416,2.669625,2.9088,0.5765,62.9671,2.5524,4.776,6.5652,7.28,0.03335,3.037925,1.5686,E7,E15,E23,334.3791966,336.0238869,440.3058853,370.2363229,60.68759284
100,0,1,0,0,0,0,7.5,60,80,60,1,0,5,5,0.3827,1.54175,5.956,2.12905,2.615475,4.968,6.941025,1.4544,2.59425,34.22125,1.418,3.582,0.82065,40.768,0.083375,1.65705,1.96075,F7,F15,F23,695.7077596,714.499582,706.7319853,705.6464423,9.442825338
50,1,0,0,0,0,0,7.5,60,20,60,1,0.2,7,2.5,0.95675,2.15845,5.2115,0.30415,1.74365,4.416,2.1357,2.9088,2.8825,46.5409,0.8508,8.358,4.9239,13.104,0.116725,1.380875,1.17645,G7,G15,G23,460.8862955,494.904903,437.4031713,464.3981233,28.91127787
175,0,0,1,0,0,0,17.5,40,20,10,0.5,0,8,7.5,3.0616,1.8501,5.956,0.30415,3.4873,2.208,2.1357,2.9088,2.8825,26.00815,0.5672,8.358,0.82065,23.296,0.083375,3.3141,3.52935,H7,H15,H23,1021.955484,1044.743638,864.9745017,977.2245411,97.87685376
150,0,0,1,0,0,0,2.5,10,40,100,3,0.4,7,2.5,0.287025,2.4668,4.467,2.889425,0.871825,2.208,6.941025,2.5452,1.153,62.9671,0.5672,1.99,2.46195,7.28,0.10005,0.55235,0.39215,I7,I15,I23,268.4061715,195.9730982,203.8886479,222.7559725,39.73184466
150,1,0,0,0,0,0,10,20,2.5,100,0.4,0.6,6,1.25,0.95675,0.92505,4.467,1.52075,1.74365,2.76,0.533925,2.9088,2.59425,46.5409,1.7016,6.368,7.38585,40.768,0.1334,0.276175,1.17645,J7,J15,J23,123.6849277,76.57972565,30.44074754,76.9018003,46.62292444
175,0,0,0,0,0,1,0,0,20,10,1,0.1,3,3.75,0.19135,0.30835,0.7445,0.91245,0.871825,0.552,1.601775,2.9088,2.01775,113.61455,0.5672,6.368,1.6413,23.296,0.150075,0.276175,2.74505,K7,K15,K23,419.4380436,117.9432951,39.17777055,192.1863697,200.7074847
200,1,0,0,0,0,0,5,20,60,0,0.4,0.1,6,5,3.0616,2.15845,2.2335,1.2166,6.9746,3.312,6.941025,2.9088,1.153,26.00815,0.8508,8.358,3.2826,53.872,0.116725,3.3141,0.7843,L7,L15,L23,800.9639404,758.486793,802.9199862,787.4569065,25.10790982
200,0,0,1,0,0,0,10,2.5,2.5,60,0,0.6,2,3.75,0.478375,3.0835,5.956,0.91245,6.9746,3.864,12.280275,2.5452,0.86475,62.9671,1.9852,6.368,8.2065,5.824,0.050025,2.485575,3.1372,M7,M15,M23,245.3648464,228.2421587,328.3368818,267.314629,53.53581147
75,1,0,0,0,0,0,5,60,2.5,0,0.5,0.2,2,1.25,9.5675,0.30835,5.956,2.889425,5.23095,2.76,2.1357,0.3636,1.44125,19.1639,0.5672,3.582,6.5652,72.8,0.016675,0.55235,0.7843,N7,N15,N23,266.71137,286.8081266,244.4803159,265.9999375,21.17287158
200,1,0,0,0,0,0,17.5,60,100,5,0.5,0.1,7,7.5,0.19135,2.4668,0.7445,0.91245,6.9746,4.416,0.533925,0.3636,1.7295,62.9671,1.7016,6.368,1.6413,5.824,0.116725,3.86645,1.96075,O7,O15,O23,465.2094623,428.6768987,429.5802679,441.155543,20.83620159
50,0,1,0,0,0,0,7.5,0,2.5,40,5,0,5,6.25,0.19135,2.15845,4.467,1.2166,17.4365,4.416,2.1357,0.7272,0.5765,84.8687,1.9852,0.398,0.82065,72.8,0.150075,0.276175,0.39215,P7,P15,P23,59.15682085,38.40963376,55.59797115,51.05480858,11.09466933
50,0,0,0,0,1,0,10,80,2.5,60,5,0.1,4,5,0.478375,0.92505,6.7005,2.889425,13.077375,3.864,0.533925,2.5452,2.59425,34.22125,1.418,1.99,2.46195,53.872,0.16675,3.86645,1.5686,A8,A16,A24,364.6919685,398.6039798,529.0554054,430.7837846,86.7783943
200,0,1,0,0,0,0,0,100,60,5,0.3,0,2,8.75,1.243775,2.4668,2.978,0.30415,6.9746,3.312,3.737475,0.7272,0.28825,13.6885,2.836,1.194,0.82065,72.8,0.016675,0.276175,1.5686,B8,B16,B24,105.1369387,285.4671273,251.7733,214.1257887,95.87880664
125,0,0,0,1,0,0,7.5,2.5,100,40,0.4,0,3,1.25,0.287025,0.30835,1.489,1.2166,1.74365,2.208,3.737475,2.1816,0.86475,113.61455,0.2836,14.726,4.10325,72.8,0.083375,0.276175,2.74505,C8,C16,C24,190.9562019,197.562895,209.0517857,199.1902942,9.156902277
175,0,0,0,1,0,0,10,10,10,40,0.4,0,6,8.75,3.0616,2.77515,2.978,0.30415,0.871825,4.416,9.076725,1.818,2.306,26.00815,1.1344,4.776,5.74455,13.104,0.10005,0.276175,0.39215,D8,D16,D24,359.5750644,350.4822704,343.6504487,351.2359279,7.989014089
200,0,0,0,0,0,1,7.5,20,60,80,0.4,0.2,2,6.25,0.095675,2.15845,1.489,2.889425,0.871825,4.416,2.1357,2.9088,2.59425,46.5409,2.836,6.368,7.38585,10.192,0.0667,1.380875,1.17645,E8,E16,E24,199.3494563,221.9501149,165.0625559,195.4540424,28.64313671
200,0,1,0,0,0,0,17.5,0,2.5,100,5,0,6,5,0.478375,0.30835,5.956,2.12905,1.74365,3.864,1.601775,2.5452,0.86475,46.5409,2.836,3.582,2.46195,23.296,0.10005,4.97115,3.52935,F8,F16,F24,210.8005928,201.8375265,202.710259,205.1161261,4.942194499
200,1,0,0,0,0,0,5,60,5,5,3,0,0,7.5,0.19135,1.8501,3.7225,0.30415,3.4873,4.968,21.890925,0.7272,0.28825,19.1639,1.1344,0.398,7.38585,10.192,0.1334,0.276175,2.74505,G8,G16,G24,67.79112248,89.60574632,67.68390122,75.02692334,12.62574488
175,0,0,1,0,0,0,0,40,5,60,0.3,0.4,6,10,0.287025,0.30835,3.7225,0.152075,2.615475,2.76,5.33925,3.2724,1.44125,62.9671,0.8508,0.796,8.2065,40.768,0.16675,2.2094,3.1372,H8,H16,H24,51.74240426,89.14730822,105.1436452,82.01111924,27.40651437
150,0,0,1,0,0,0,5,0,80,10,0.2,0.2,2,6.25,0.3827,2.77515,5.2115,0.30415,5.23095,0.552,1.601775,1.4544,0.86475,84.8687,1.418,1.194,0.82065,30.576,0.150075,1.380875,0.39215,I8,I16,I24,542.7660339,501.1052403,478.7035638,507.524946,32.51014437
150,0,0,0,1,0,0,10,60,40,80,0.3,0.1,9,6.25,0.19135,0.92505,3.7225,1.2166,1.74365,3.864,12.280275,3.2724,2.306,62.9671,0.5672,0.796,1.6413,23.296,0.150075,2.2094,0.39215,J8,J16,J24,409.3124506,375.4556111,378.3654632,387.7111749,18.76374543
200,0,0,0,0,0,1,0,2.5,2.5,80,0.2,0.1,6,6.25,4.01835,2.77515,4.467,0.30415,2.615475,3.864,9.076725,2.9088,0.86475,46.5409,0.2836,19.9,4.10325,13.104,0.083375,3.86645,2.3529,K8,K16,K24,635.8362961,617.700484,639.7293307,631.0887036,11.75679579
200,0,0,0,0,0,1,0,20,100,60,0,0.2,9,7.5,1.243775,2.77515,3.7225,0.6083,0.871825,2.76,2.1357,2.5452,2.01775,26.00815,2.2688,4.776,4.9239,40.768,0.150075,2.2094,3.1372,L8,L16,L24,55.82529492,40.26417509,47.98587406,48.02511469,7.78063413
125,0,1,0,0,0,0,0,40,100,20,0.4,0,3,8.75,0.287025,2.77515,1.489,2.889425,17.4365,3.864,2.1357,0.7272,2.01775,62.9671,1.1344,0.796,0.82065,53.872,0.116725,2.76175,3.52935,M8,M16,M24,89.60087432,77.66006107,104.9949968,90.75197739,13.70377527
