HEPES,HEPES_pH7.0,HEPES_pH7.2,HEPES_pH7.4,HEPES_pH7.6,HEPES_pH7.8,HEPES_pH8.0,MgCl2,CP,Bicarbonate,Formate,CoA,B12,ATP,NADPH,Pco,Ccr,Epi,Mcm,Scr,Ssr,Hbs,Hbd,Ecm,Mco,Mch,Mcl,KatE,Fdh,CA,Gor,CK,Well_Name_1,Well_Name_2,Well_Name_3,Value_1,Value_2,Value_3,yield,yield_std
75,0,0,0,0,1,0,15,2.5,10,40,0.2,0.1,5,8.75,1.72215,3.0835,2.978,1.52075,1.74365,3.864,0.533925,0.7272,1.44125,84.8687,0.2836,11.144,4.10325,72.8,0.083375,3.3141,0.39215,H6,H14,H22,,2.346528518,8.983862395,5.665195457,4.693303794
75,0,0,0,0,0,1,7.5,5,10,5,3,0.4,4,10,3.0616,1.8501,4.467,2.12905,9.590075,1.656,2.669625,1.0908,1.7295,62.9671,2.836,14.726,7.38585,23.296,0.016675,0.828525,0.39215,I6,I14,I22,14.1776526,11.2163236,10.61815309,12.0040431,1.906013033
100,0,0,0,0,1,0,15,40,40,80,0.3,0.2,7,6.25,0.95675,2.4668,1.489,0.30415,5.23095,4.968,0.533925,3.2724,1.44125,84.8687,2.2688,1.99,7.38585,13.104,0.16675,1.380875,0.39215,J6,J14,J22,11.18720806,9.544594868,8.169273179,9.633692035,1.510938934
75,0,0,0,0,1,0,2.5,40,40,20,2,0,0,7.5,0.287025,2.15845,2.2335,1.2166,6.9746,0.552,1.601775,1.0908,2.01775,84.8687,0.8508,6.368,7.38585,72.8,0.116725,0.276175,0.7843,K6,K14,K22,2.611129866,2.799057615,2.10502719,2.505071557,0.358964945
100,0,0,0,0,1,0,12.5,40,20,60,0.1,0.2,4,3.75,3.0616,2.77515,5.2115,1.52075,9.590075,4.416,1.601775,1.0908,2.59425,46.5409,0.2836,19.9,7.38585,30.576,0.016675,3.86645,1.17645,L6,L14,L22,9.395009005,12.31217627,10.29744847,10.66821125,1.493507611
175,0,0,0,0,0,1,10,10,10,60,0,0,7,3.75,0.478375,3.0835,0.7445,0.91245,9.590075,1.656,5.33925,3.2724,0.5765,113.61455,1.1344,11.144,8.2065,13.104,0.03335,0.276175,1.5686,N6,N14,N22,6.384421788,6.541646517,6.602018856,6.509362387,0.11233352
200,0,0,0,0,1,0,5,10,60,20,0.4,0.2,3,7.5,0.478375,1.54175,0.7445,0.91245,5.23095,2.76,9.076725,0.3636,1.153,84.8687,1.9852,2.786,1.6413,72.8,0.050025,2.76175,2.74505,O6,O14,O22,8.258916523,5.14684188,4.050394426,5.81871761,2.183226353
175,0,0,1,0,0,0,0,40,20,40,2,0.2,5,8.75,0.95675,2.4668,6.7005,0.456225,0.871825,0.552,0.533925,1.4544,2.8825,84.8687,2.2688,0.398,5.74455,30.576,0.150075,0.276175,1.5686,P6,P14,P22,1.116139595,1.143855706,1.272739982,1.177578427,0.083569353
100,0,0,0,0,1,0,7.5,40,40,40,0.2,0.1,3,3.75,3.0616,2.4668,5.956,1.52075,1.74365,3.312,1.601775,3.636,0.5765,113.61455,0.8508,1.99,5.74455,23.296,0.1334,3.86645,0.7843,A7,A15,A23,7.201720156,8.728750446,6.688909769,7.539793457,1.061111523
150,1,0,0,0,0,0,7.5,2.5,10,60,0.1,0,8,2.5,4.01835,2.15845,5.2115,0.91245,9.590075,1.104,0.533925,1.818,2.8825,113.61455,0.8508,8.358,4.9239,23.296,0.083375,1.933225,2.74505,B7,B15,B23,7.280822673,8.600995288,9.17079823,8.350872064,0.969496323
125,0,0,0,0,1,0,5,2.5,60,80,0.3,0.1,8,3.75,1.72215,2.15845,0.7445,0.6083,0.871825,4.416,12.280275,2.9088,2.01775,26.00815,1.1344,2.786,8.2065,23.296,0.050025,5.247325,1.17645,C7,C15,C23,11.89769387,10.78352716,10.28087364,10.98736489,0.827459532
200,0,0,0,0,1,0,15,10,60,80,0.4,0,10,10,4.01835,2.77515,5.956,1.52075,9.590075,0.552,0.533925,3.636,1.7295,34.22125,2.2688,4.776,4.9239,13.104,0.083375,1.933225,2.3529,D7,D15,D23,12.17719605,17.08299154,18.19612625,15.81877128,3.202431867
50,0,0,0,0,0,1,5,5,80,20,0,0.4,7,10,1.72215,2.77515,2.978,1.52075,17.4365,3.864,16.551675,3.2724,0.86475,62.9671,2.2688,6.368,7.38585,13.104,0.116725,1.933225,1.5686,E7,E15,E23,2.790175109,4.725942244,3.520213136,3.67877683,0.977576306
175,0,0,0,0,1,0,15,10,80,20,3,0.2,4,10,0.478375,1.54175,5.2115,0.6083,5.23095,3.312,1.601775,2.1816,2.01775,26.00815,2.5524,8.358,4.10325,13.104,0.116725,5.247325,1.96075,F7,F15,F23,6.05685206,9.751430587,,7.904141324,2.61246153
50,1,0,0,0,0,0,5,20,40,5,0,0.4,5,6.25,0.95675,3.0835,4.467,1.2166,1.74365,4.416,2.669625,1.818,2.59425,113.61455,2.2688,8.358,6.5652,23.296,0.116725,4.97115,2.74505,G7,G15,G23,2.46717052,2.268014186,1.982757186,2.239313964,0.243478637
125,0,0,1,0,0,0,2.5,5,40,20,0.4,0.2,3,10,0.478375,2.15845,0.7445,0.6083,6.9746,3.864,12.280275,2.5452,0.86475,62.9671,1.9852,4.776,6.5652,30.576,0.150075,4.97115,1.17645,H7,H15,H23,11.86553729,13.89806632,13.50764086,13.09041482,1.078587841
200,0,0,0,0,1,0,12.5,20,20,5,0.2,0,7,3.75,0.287025,1.8501,4.467,2.889425,2.615475,4.968,1.601775,1.0908,0.5765,26.00815,0.8508,14.726,6.5652,72.8,0.16675,3.86645,0.39215,I7,I15,I23,7.439278144,9.539828495,8.749888109,8.576331583,1.060975657
200,0,1,0,0,0,0,0,2.5,40,10,0.1,0.2,4,3.75,0.478375,3.0835,5.956,1.52075,9.590075,2.208,1.601775,1.4544,0.28825,84.8687,1.1344,6.368,4.9239,53.872,0.050025,4.97115,3.1372,J7,J15,J23,2.039415024,2.36473066,2.333214545,2.245786743,0.179416502
50,0,0,0,0,1,0,10,60,40,0,0,0.1,8,10,2.2962,2.77515,3.7225,2.12905,1.74365,0.552,1.601775,3.636,0.5765,84.8687,2.836,2.786,4.9239,72.8,0.0667,4.4188,3.1372,K7,K15,K23,4.404113451,1.725898549,1.736421805,2.622144602,1.543239262
75,0,0,0,0,1,0,15,20,20,10,0.3,0.2,10,8.75,0.287025,1.54175,3.7225,2.12905,17.4365,4.416,1.601775,2.5452,0.86475,34.22125,2.5524,4.776,6.5652,53.872,0.150075,2.485575,2.74505,L7,L15,L23,7.860229825,5.693728546,7.526759332,7.026905901,1.166542771
175,0,0,0,0,1,0,10,5,20,5,0.4,0.4,10,6.25,3.0616,1.8501,2.978,0.152075,3.4873,2.208,9.076725,1.4544,1.7295,46.5409,1.418,8.358,4.9239,40.768,0.0667,4.97115,1.96075,M7,M15,M23,14.16294222,12.54330565,10.14546631,12.28390473,2.021260696
100,0,0,0,0,1,0,5,5,80,2.5,1,0,6,7.5,0.095675,1.2334,2.978,0.152075,9.590075,4.416,16.551675,3.636,2.01775,62.9671,1.418,6.368,5.74455,72.8,0.03335,0.828525,2.3529,N7,N15,N23,3.897334981,,4.559374815,4.228354898,0.468132856
200,0,0,0,0,1,0,2.5,10,60,2.5,0.1,0.4,4,10,0.95675,2.4668,1.489,0.91245,6.9746,4.416,0.533925,0.7272,2.306,113.61455,1.9852,11.144,3.2826,7.28,0.03335,0.828525,2.3529,O7,O15,O23,,2.755084536,1.638785477,2.196935006,0.789342635
100,0,0,0,1,0,0,0,5,5,20,0.3,0,10,5,0.095675,2.77515,2.978,0.6083,6.9746,2.76,0.533925,0.3636,0.86475,84.8687,1.418,11.144,5.74455,23.296,0.016675,2.76175,3.1372,P7,P15,P23,1.767859306,2.081176586,2.239755802,2.029597231,0.240139331
75,0,1,0,0,0,0,10,5,40,60,0.1,0.2,5,3.75,0.478375,1.54175,2.978,1.52075,17.4365,0.552,1.601775,0.3636,0.86475,113.61455,0.2836,19.9,0.82065,53.872,0.150075,4.4188,1.5686,A8,A16,A24,3.552836264,6.127241206,4.569508096,4.749861856,1.296644057
75,0,0,0,1,0,0,7.5,10,2.5,0,0.4,0,2,7.5,1.72215,1.8501,5.2115,2.889425,1.74365,0.552,2.669625,3.2724,1.44125,84.8687,0.8508,8.358,8.2065,13.104,0.016675,3.037925,0.7843,B8,B16,B24,6.906340986,10.40199011,10.1566111,9.154980731,1.95124018
75,0,0,1,0,0,0,0,20,80,20,0,0.4,4,7.5,2.2962,3.0835,0.7445,0.30415,2.615475,1.656,2.669625,2.1816,2.01775,84.8687,1.1344,4.776,7.38585,7.28,0.016675,4.4188,1.17645,C8,C16,C24,1.661968691,6.345774119,2.674462904,3.560735238,2.464471
75,0,0,0,0,0,1,7.5,60,80,20,0.5,0.2,9,5,0.95675,1.54175,2.978,1.2166,9.590075,4.416,1.601775,3.636,1.153,84.8687,0.2836,2.786,3.2826,40.768,0.16675,4.694975,1.96075,D8,D16,D24,2.903038299,,2.585648021,2.74434316,0.224428818
75,1,0,0,0,0,0,7.5,40,2.5,80,0.4,0,7,7.5,1.72215,2.15845,5.2115,1.2166,13.077375,3.312,1.601775,1.4544,1.153,84.8687,1.7016,8.358,4.9239,53.872,0.150075,0.828525,2.74505,E8,E16,E24,4.501252652,6.787159116,6.387327712,5.89191316,1.220827086
200,0,0,0,0,1,0,5,2.5,80,20,0.5,0,8,7.5,7.175625,0.6167,5.2115,0.152075,3.4873,3.864,1.601775,1.4544,2.306,26.00815,0.5672,11.144,7.38585,13.104,0.16675,3.86645,1.96075,F8,F16,F24,7.709772129,10.82178176,12.91787641,10.48314343,2.620514165
125,0,0,1,0,0,0,10,20,40,20,1,0.4,8,6.25,0.287025,3.0835,1.489,1.52075,3.4873,2.76,2.669625,3.636,2.306,113.61455,1.7016,6.368,2.46195,13.104,0.1334,0.828525,2.3529,G8,G16,G24,5.253345794,10.30684274,7.03727853,7.532489021,2.562885662
125,0,0,0,0,1,0,5,5,40,20,0.1,0,9,6.25,2.2962,0.92505,2.978,2.889425,1.74365,1.104,16.551675,1.0908,0.86475,113.61455,1.418,11.144,5.74455,4.368,0.150075,3.590275,2.3529,H8,H16,H24,4.355658327,6.360219371,6.916197786,5.877358495,1.346832042
175,0,0,0,0,0,1,5,10,20,40,0.5,0.2,3,8.75,3.0616,2.15845,4.467,2.12905,6.9746,2.208,12.280275,1.4544,1.44125,26.00815,2.836,8.358,5.74455,40.768,0.016675,3.86645,2.3529,I8,I16,I24,12.95474994,14.95312153,13.13693778,13.68160308,1.104928722
150,0,1,0,0,0,0,5,5,5,60,0.2,0.2,10,5,0.287025,1.2334,4.467,2.889425,17.4365,1.104,0.533925,1.4544,2.59425,84.8687,2.2688,8.358,4.9239,53.872,0.03335,2.485575,3.1372,J8,J16,J24,3.775739689,3.616267054,3.490063069,3.627356604,0.143160806
175,0,0,1,0,0,0,2.5,0,5,80,3,0.1,6,5,0.95675,1.8501,5.2115,1.52075,0.871825,0.552,1.601775,2.9088,2.59425,62.9671,0.2836,14.726,6.5652,30.576,0.116725,4.4188,1.17645,K8,K16,K24,9.777942042,11.61587312,4.953457864,8.782424343,3.440964383
175,0,0,0,0,1,0,15,5,20,5,0,0,5,8.75,0.287025,2.4668,5.2115,1.52075,17.4365,4.416,2.669625,3.2724,1.44125,62.9671,0.8508,1.99,4.10325,7.28,0.016675,4.97115,1.96075,L8,L16,L24,11.84658102,4.897417537,12.73803221,9.827343591,4.292644812
100,0,0,0,0,1,0,5,0,10,40,0.5,0.4,10,10,0.95675,2.4668,6.7005,0.152075,2.615475,3.864,0.533925,3.2724,2.306,46.5409,0.2836,11.144,0.82065,40.768,0.0667,2.76175,1.17645,M8,M16,M24,4.364986706,1.69715674,1.790604603,2.617582683,1.514017417
